fieldstonull,id,account_priority_score_vod__c,account_vod__c,account_vod__r,action_count_vod__c,actioned_vod__c,attachedcontentdocuments,attachments,call_objective_clm_id_vod__c,call_objective_from_date_vod__c,call_objective_on_by_default_vod__c,call_objective_record_type_vod__c,call_objective_to_date_vod__c,call_objectives_vod__r,calls_vod__r,combinedattachments,contentdocumentlinks,createdby,createdbyid,createddate,dismiss_count_vod__c,dismissed_vod__c,display_dismiss_vod__c,display_mark_as_complete_vod__c,display_score_vod__c,duplicaterecorditems,email_template_id_vod__c,email_template_vault_id_vod__c,email_template_vod__c,emails,expiration_date_vod__c,isdeleted,islocked,lastmodifiedby,lastmodifiedbyid,lastmodifieddate,lastreferenceddate,lastvieweddate,lookedupfromactivities,mark_complete_count_vod__c,marked_as_complete_vod__c,mayedit,name,no_homepage_vod__c,notes,notesandattachments,owner,ownerid,planned_call_date_vod__c,posted_date_vod__c,priority_vod__c,processinstances,processsteps,reason_vod__c,recordtype,recordtypeid,record_type_name_vod__c,sent_email_vod__r,suggestion_external_id_vod__c,suggestion_feedback_vod__r,suggestion_tags_vod__r,suppress_reason_vod__c,survey_targets__r,systemmodstamp,tags,title_vod__c,topicassignments,userrecordaccess,idate
NULL,,227,0010B00001m460QQAQ,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_287,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,226,0010B00001m460YQAQ,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_288,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,225,0010B00001m470MQAQ,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_289,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,224,0010B00001m470NQAQ,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_290,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,223,0010B00001m470QQAQ,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_291,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,222,0010B00001m470RQAQ,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_292,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,221,0010B00001m470SQAQ,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_293,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,220,0010B00001m470TQAQ,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_294,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,219,0010B00001m470VQAQ,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_295,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,218,0010B00001m470ZQAQ,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_296,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,217,0010B00001m4sueQAA,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_297,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,216,0010B00001m4sufQAA,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_298,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,215,0010B00001m4sukQAA,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_299,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,214,0010B00001m4supQAA,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_300,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,213,0010B00001m4sutQAA,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_301,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,212,0010B00001m4suuQAA,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_302,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,211,0010B00001m4suvQAA,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_303,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,210,0010B00001m4suxQAA,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_304,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,209,0010B00001m4v2tQAA,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_305,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,208,0010B00001m4v2wQAA,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_306,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,207,0010B00001m57hMQAQ,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_307,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,206,0010B00001m57hNQAQ,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_308,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,205,0010B00001m57hOQAQ,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_309,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,204,0010B00001m57hPQAQ,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_310,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,203,0010B00001m57hRQAQ,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_311,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,202,0010B00001m57hSQAQ,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_312,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,201,0010B00001m57hTQAQ,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_313,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,200,0010B00001m57hUQAQ,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_314,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,199,0010B00001m57hVQAQ,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_315,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,198,0010B00001m5M5pQAE,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_316,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,197,0010B00001m5M5vQAE,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_317,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,196,0010B00001m5M5wQAE,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_318,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,195,0010B00001m5M5zQAE,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_319,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,194,0010B00001m5M60QAE,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_320,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,193,0010B00001m5NCSQA2,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_321,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,192,0010B00001m5NCTQA2,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_322,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,191,0010B00001m5NCVQA2,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_323,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,190,0010B00001m5NCWQA2,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_324,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,189,0010B00001m5y11QAA,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_325,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,188,0010B00001m5y12QAA,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_326,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,187,0010B00001m5y17QAA,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_327,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,186,0010B00001m5y19QAA,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_328,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,185,0010B00001m5z4xQAA,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_329,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
